Longitude,Latitude,Cost
-111.27065205413142,57.93026283146807,0.4955209012475139
-111.04966367815848,57.83796574745889,0.6111716001969743
-111.18576126211718,57.90279308339961,0.058545324426727774
-111.17210611274747,57.90804200591843,0.9452734104881668
-111.17682780775645,57.98630628880107,0.4207038677069237
-111.14767589580386,57.881801652525795,0.526758241642771
-111.29140076369274,57.940176470059036,0.5978320115238022
-111.18361236366005,57.90745048631035,0.36557533242112394
-111.10627363876311,57.928731237659456,0.28575041505130094
-111.19181196941578,57.905478251029166,0.6551115458440467
-111.16647447938128,57.921638138114766,0.5606442461123716
-111.18625495410159,57.90485445018934,0.2835284744470773
-111.29235205502319,57.90556046384406,0.7166017796676503
-111.21274775049422,57.876566501396205,0.2960404979203739
-111.23348123824329,57.87436834816214,0.014012469146311046
-111.15691825857625,57.878919029070246,0.24502281536018822
-111.21519793385342,57.925054492592054,0.042774011440519955
-111.18027080046932,57.92566090712335,0.15658742493991384
-111.17737487959825,57.89211181919498,0.7546445182288374
-111.18920695220072,57.90758749802733,0.3899555582761127
-111.12679866933568,57.95615974729621,0.8975421139236095
-111.19650968882542,57.95171253110005,0.748363117857062
-111.14475634856163,57.91943453944729,0.05015821443309321
-111.16298353572111,57.9188996107518,0.9887694472302951
-111.25415468641809,57.840501152154644,0.9444573396387685
-111.2238935289796,57.91109270173955,0.07350428251617858
-111.20628116741595,57.92308541845145,0.9055508615352583
-111.13764389329421,57.89377566037655,0.42951573967281564
-111.22565127730292,57.858716816238825,0.4776084441760394
-111.31328891109345,57.87493533435311,0.9731680732630131
-111.07054154508711,57.96072859545019,0.24370829794879212
-111.23001962862823,57.93359108530178,0.5233594410007666
-111.22779770526401,57.90815626246611,0.9372709528369338
-111.19268078744076,57.90589765819218,0.7227377661278316
-111.26455042281356,57.934967623776146,0.4683503519323806
-111.27587354243694,57.95798744357854,0.9788207930322945
-111.21537918490426,57.93077294051681,0.8166960421590804
-111.2300610651039,57.896719830109575,0.6036232911527608
-111.24799074485817,57.930401196291825,0.11509326137900155
-111.191726107325,57.90255621412773,0.6242479713049379
-111.17641792490585,57.85327835422358,0.45568868605766366
-111.20762628755485,57.87037343080833,0.2036569406176293
-111.13139221062143,57.90512807829216,0.05205570427102646
-111.15156599896667,57.904565789843595,0.5280997094118902
-111.32296217069847,57.91685090494606,0.12432590397672394
-111.28291244376487,57.85725786915776,0.44286411359740974
-111.2717234230616,57.92820810250039,0.6678912596179042
-111.18470719542604,57.909068637393624,0.4555534318167789
-111.2773074192573,57.97136967787657,0.262129408416101
-111.15800322742865,57.91826662209002,0.582236652687239
-111.23752310098236,57.9374043588451,0.41953181746616885
-111.12298962417239,57.87359336523122,0.7779667507400129
-111.12084748333358,57.92266307642699,0.5307662622267892
-111.28414126856862,57.973863467491405,0.9976345906926203
-111.21762743353244,57.89701693965796,0.9526349923769315
-111.34428892403456,57.823613285708625,0.7342847073739142
-111.10866709279428,57.82901446600289,0.23841102779734025
-111.19997118809422,57.90173235099345,0.11386855321339107
-111.09882966194115,57.844909594612446,0.8926996164664786
-111.12685565386465,57.89738552269851,0.7843088172923922
-111.05916014882179,57.83015780467738,0.6249764252197865
-111.26141345426382,57.93147902526078,0.35918389465477474
-111.06795826394516,57.93289988806892,0.27151184238350823
-111.26284871395654,57.838706939559636,0.6850388402124903
-111.09793962254828,57.846272951800074,0.5648904122340652
-111.04116397419594,57.81669818845825,0.5916750817747759
-111.0826893021731,57.84834711422845,0.6331006309288789
-111.14438945397846,57.910499315780115,0.7533495965557995
-111.24502393735176,57.85859506853344,0.18981544637602343
-111.17580664799793,57.89176530226605,0.2489610351782222
-111.11847703799477,57.93996256726573,0.979720858133869
-111.1993168782925,57.84310794217569,0.9157220139799845
-111.21385100481804,57.91474519699056,0.8787764063713739
-111.2552842995205,57.89281813195953,0.03950788548893869
-111.1477774678997,57.88947695123305,0.0607868508210464
-111.23272058692515,57.902927585174695,0.270939448919288
-111.17121290419011,57.92054914772695,0.4251929747082577
-111.28524918785095,57.85767012031316,0.6233491602394372
-111.19796811097537,57.94685563592024,0.10246960239530534
-111.22610257875044,57.87745432765412,0.5416481739155082
-111.29158321214638,57.841392384222786,0.07249283608636392
-111.17404727600022,57.92148496264721,0.08644180679981683
-111.18246307444566,57.85793071785351,0.6762800675694437
-111.09088412848507,57.96774754771331,0.5506286117043651
-111.2836689361376,57.89094180672905,0.6311054228357234
-111.30284185493382,57.91476839301264,0.3731835967601056
-111.29559048342752,57.97072125723676,0.4785555031455999
-111.20946188797335,57.947497753314224,0.2106326322127532
-111.18827751752683,57.83856998157257,0.3437005243778657
-111.15698017360357,57.88846923302924,0.744826817016024
-111.25848611973672,57.87024565680156,0.8385538896144057
-111.13447889944163,57.94318721604,0.07434665264377427
-111.09800719648342,57.943861149775614,0.11978852337084378
-111.2868177241879,57.86711163628797,0.8091830076429399
-111.20310468080386,57.93775528378239,0.6237324687688749
-111.317891914877,57.83624645692697,0.7687510160277636
-111.08918877042201,57.93199781864262,0.21316465321435496
-111.11510440205413,57.887383576478946,0.4243603329905926
-111.21620691497833,57.95790713271533,0.2580722450474323
-111.19631276779882,57.92118108785963,0.8098769720694803
-111.11701558518655,57.94602086733617,0.368949995588262
-111.27936648113172,57.976576808493704,0.6536576959218378
-111.1629210094339,57.94444282960327,0.989180576776387
-111.03120487975261,57.83311781205943,0.3253906092858737
-111.15535919046381,57.921268141831426,0.5486134719773017
-111.12291741488413,57.860673126697,0.7461047606628906
-111.21903222588716,57.924332480866994,0.9208250282992971
-111.22933321510703,57.9129942666581,0.4276525575951219
-111.20853129747341,57.924178816617285,0.36926050916753406
-111.12514413103317,57.86821526590737,0.09701694147300899
-111.10410528548539,57.860407654914,0.8751781905006885
-111.17046643937688,57.903495897854604,0.07850762116635579
-111.17605341969166,57.90595405327355,0.08302142792931522
-111.2788662978158,57.9641101336591,0.5642163050768371
-111.16267932547339,57.92280202739053,0.48485685747340834
-111.21631496199714,57.919377838187536,0.6853269224130536
-111.08819989586515,57.901095574838884,0.2988706739507335
-111.24788140168945,57.85432266177622,0.7755031735397326
-111.10656970986426,57.893334911000544,0.07607929639626887
-111.23414629440167,57.87800476276212,0.21326036684724659
-111.17241723935618,57.924893632258325,0.6620982781329675
-111.31759607654,57.92990194356141,0.08170892816115172
-111.28269599844553,57.882039475659205,0.3038052357342932
-111.23588914688979,57.97484190724577,0.7249971610616802
-111.32125035897002,57.960087219905006,0.6939808378215829
-111.09682408684976,57.87013672445727,0.2829151815303472
-111.1959768107993,57.97888352515841,0.1429181264247945
-111.13524334839948,57.837621950488554,0.35780164344059795
-111.19589354839046,57.90403150211344,0.7259756202032112
-111.16929630333283,57.899760848377525,0.3663944520523926
-111.11897480871401,57.90064124315524,0.11738219352398216
-111.11837624146771,57.87450911341542,0.7092748764230361
-111.18769410365101,57.905835492878296,0.5692745565978318
-111.17262341423958,57.85280922379774,0.9185566224335848
-111.25082730664866,57.90628856852738,0.9399358234334817
-111.19877337232816,57.93399758565101,0.9133752977788598
-111.18860960930725,57.91105671351274,0.43799270339467544
-111.19807849815669,57.91164189810611,0.8030494301942407
-111.18026498977817,57.854624778982526,0.3047645424177934
-111.21499137963755,57.89643357679938,0.31761924342225045
-111.16135463732057,57.9182136812674,0.39959169900245883
-111.26639037181415,57.88220577049348,0.9346660355462697
-111.18685921646322,57.90595152908638,0.8947274127316923
-111.29194107067659,57.8474783511258,0.24830521705960562
-111.32408710950037,57.96870906124543,0.3616942080000324
-111.208547938432,57.97532895481756,0.3655642347344552
-111.2684632985223,57.96351679684539,0.3633117800727832
-111.1817611934588,57.90167375156229,0.39560959178811805
-111.21847913647875,57.904858996741545,0.38757987913586434
-111.25866852579578,57.97822374918789,0.19496042086804244
-111.22331502379754,57.87470026890757,0.5638046888131457
-111.25871333631046,57.922566306021665,0.7970828219521486
-111.15658963976726,57.95274400295587,0.5405614536612222
-111.19328787589401,57.872398352942014,0.8363763585026657
-111.14307305760533,57.873621010436175,0.5627792043781901
-111.16427910702396,57.87886045443125,0.17659219421252348
-111.2526437399977,57.877991665800174,0.758947353470096
-111.18632760455695,57.927212106788716,0.8808982435964984
-111.17452225785523,57.904541602076236,0.28145494171866825
-111.1431493562347,57.922917102739575,0.022230090359152466
-111.31038109911051,57.98921257590858,0.5156412873992887
-111.16084955444153,57.92693229644577,0.5441516649625018
-111.12918341911148,57.88018144858464,0.5674625135651169
-111.26158811407619,57.976174216866674,0.9664160536403971
-111.17999608710848,57.91036359596544,0.6512041229135382
-111.18785971935637,57.882798540068,0.8043189899827914
-111.21493191662105,57.88448697097461,0.06405647532612202
-111.24779977637462,57.9188949734177,0.5468160905351837
-111.22922880550163,57.88294018586983,0.7880628745664293
-111.17958594083777,57.92701027694185,0.08404616515726693
-111.15958924829039,57.91403179984057,0.08167260344061422
-111.10398238867585,57.95497697606456,0.7370599218115624
-111.15952490690646,57.89032050802571,0.8990718596712289
-111.18454730450613,57.905321200785814,0.08469990660220261
-111.2967833187174,57.87328157615198,0.6341280166323365
-111.12469139680357,57.88598793598999,0.1438779391158328
-111.15819814769696,57.872993519212706,0.7457915381807974
-111.2693904643987,57.9741875335747,0.6490033896420295
-111.16885109995137,57.895849982530976,0.24545024120958936
-111.3112531289876,57.890111332452975,0.22044984615600716
-111.30017479332892,57.963029016126185,0.7653530307690585
-111.0726512314461,57.904388221621225,0.5215541894597429
-111.18112848955542,57.90815331875172,0.764709304713235
-111.13433397026873,57.83827346376989,0.39438257627517304
-111.19952355641091,57.9160731643262,0.3378135845607185
-111.26441031151006,57.938337528896845,0.9682714814913752
-111.20915109185628,57.90253108943309,0.6723873625450992
-111.17526734082537,57.900960962358845,0.49366195863515994
-111.13529729124544,57.88128860590866,0.5373398423551149
-111.0627712465115,57.824416183459924,0.7209351217185594
-111.12873265066555,57.841341932100306,0.70814063860594
-111.21863822070077,57.911689740769575,0.914976843045955
-111.28811005704897,57.817569762145986,0.41060553310101044
-111.19305483645711,57.911905017202635,0.8262321724422061
-111.10357479061896,57.895360764321346,0.6667364265707533
-111.19530259091485,57.86151195049178,0.8535040393759923
-111.06848399715892,57.929700557472366,0.8059072597174087
-111.21065420341814,57.86392148563088,0.8338277272079414
-111.15859644863335,57.853211916997694,0.8886469339181395
-111.14353212422256,57.92731849296167,0.9577867578069995
-111.26448334903786,57.858818269481965,0.6402733551289711
-111.28209220328549,57.92051385686832,0.5238561508212439
-111.13985549704631,57.87865570563937,0.7100864053528632
-111.14929825500312,57.90294933521326,0.8022534184897467
-111.07602659847643,57.96579703169892,0.4216109210518144
-111.19294321140495,57.90932593526357,0.42045662489207425
-111.17478772830306,57.939470349429484,0.1461894381472495
-111.07494538802021,57.849959794944624,0.7412322399188072
-111.19190530886314,57.87672443684316,0.9910103800534042
-111.27727864747888,57.93499520812604,0.3755222982471311
-111.19097586998555,57.90934069518162,0.16765544802605792
-111.22739316825006,57.93321866299026,0.20436474970971807
-111.10770549970665,57.947718383048674,0.4249451721390439
-111.32393992117824,57.84518145842895,0.29202437604993636
-111.10470021732597,57.86674955575697,0.9697602755284829
-111.33482873405083,57.900311729921846,0.0592070182520511
-111.17144875330469,57.936135698909794,0.3084446022716919
-111.14997906408135,57.82563972889062,0.1148127116523634
-111.26994096633875,57.909314066775934,0.6479803186320908
-111.2598818453519,57.944982241078264,0.7759350308755788
-111.15740813520581,57.88908164442026,0.1794328683033256
-111.15223481168631,57.83196837297489,0.062344511994236074
-111.14781586106814,57.88926612283757,0.4587595240560921
-111.12137416070746,57.897951959356114,0.5840664318284253
-111.15372064037233,57.87731468018966,0.9092949315935642
-111.22797566300363,57.88564812155354,0.03637464577369798
-111.13150260674455,57.936079094839656,0.1086759060444259
-111.19840721393678,57.899684917700014,0.18454008817166223
-111.32594991705251,57.884021690433734,0.21736433795355792
-111.15679130710015,57.86628863134186,0.23540878742952875
-111.21439489315128,57.902285116572166,0.7172437345379029
-111.29479843452602,57.96587004523945,0.594786051724926
-111.17274628649415,57.90586989124594,0.22395932258630602
-111.09029641486596,57.93836257040061,0.18498703758806723
-111.18487253640077,57.90572658048362,0.2810619205421706
-111.09233768641722,57.85638739743061,0.1725133650800451
-111.25619154476574,57.95767066589605,0.7575038741331671
-111.15789082421745,57.93535286353938,0.3117300616708094
-111.20976253668633,57.89884315764776,0.548234574064585
-111.33578020399914,57.973874659957836,0.8171283941746544
-111.20545734402661,57.95877232779567,0.47949112842522734
-111.06742147086952,57.943471998980684,0.2604644185659297
-111.15960741296256,57.90859947438217,0.887419003267703
-111.18505515764969,57.90464550091731,0.9142530035651963
-111.17912522485071,57.987137756151945,0.342074980290608
-111.1613964810295,57.92225093284033,0.5473493991172342
-111.17572614361379,57.90144955913864,0.9570193446607822
-111.25254387461835,57.874210068494946,0.48261348800791315
-111.20968279432238,57.91959014649855,0.22100524156857648
-111.18464860338344,57.90693891164081,0.049706862996668266
-111.09160485065793,57.85538906202428,0.9475201676360686
-111.11833341073549,57.89397425302824,0.8014176547399123
-111.03592266930319,57.983833034711544,0.3849765507580992
-111.09398821125859,57.86517396548091,0.5275862052642412
-111.1712507415991,57.9183881438841,0.5158183110816068
-111.17720896172264,57.91873204461671,0.2745501010691992
-111.31851435349245,57.84110211239734,0.9902456630612725
-111.02701559839475,57.84071088488372,0.6575532549936844
-111.20700215889892,57.926790776716395,0.2376139900996933
-111.0924877929498,57.931303042324565,0.010877153829119246
-111.19305156471407,57.9012473912501,0.47264600474557894
-111.3099156879335,57.83410464419604,0.3715605545790407
-111.18073970136696,57.89307506232058,0.7967730257403345
-111.07556204030304,57.85170982003788,0.7132874907660364
-111.3254170923451,57.90631338668608,0.6060732295723886
-111.17486800261798,57.94713342348213,0.15729039472172213
-111.0467726699313,57.838278458580916,0.1569101495439713
-111.18943088072233,57.87681335556666,0.3218037496860249
-111.09163189491574,57.85488688773712,0.2594233371921286
-111.22758016168042,57.978339378237195,0.8692455799133194
-111.18443431504845,57.90676647483814,0.5161253223651382
-111.28166369602567,57.82986891678596,0.6369665543859823
-111.07573964166116,57.841578792288885,0.9931188644431325
-111.21271804299349,57.89185012839209,0.2665091940457859
-111.27502447445936,57.864520685333304,0.5345764387618099
-111.16921518803359,57.880844529109964,0.15065336653497385
-111.15638333885612,57.91472269427681,0.7703777266912111
-111.12343951735869,57.89233402672591,0.0013653204165581245
-111.0721333851145,57.88535772562146,0.821418068678879
-111.14609198709974,57.91449317809562,0.8461828317420569
-111.15227867754285,57.89752909365487,0.8220883989961076
-111.21672853712651,57.89897257285656,0.08242649102008115
-111.17909572216585,57.94751363882321,0.2699207262312113
-111.28326925915317,57.859381657058684,0.7165228838320666
-111.04688571530957,57.83293866384228,0.09716696209947984
-111.2655843841501,57.98024252343277,0.4801021120972325
-111.1863370053975,57.904839343792595,0.4686637228940346
-111.16052128235721,57.91095891791099,0.9554940443381345
-111.18413194186802,57.89391719191351,0.5866334627822708
-111.22981748766168,57.90957029274383,0.8573455103186425
-111.07255361250725,57.96436745270869,0.3035941125380348
-111.15149026397408,57.93954629195731,0.7893216549438434
-111.16771681340013,57.840435921417225,0.41697050029836913
-111.29661244998904,57.85986742354104,0.9167581102418111
-111.2458822416142,57.923568338859084,0.09094531671269024
-111.1849538821525,57.90574387044365,0.8263261351003548
-111.1733759158144,57.90481690514614,0.20840830383615128
-111.25188857409324,57.958133506983295,0.5433713526513391
-111.19799817468181,57.89369571007754,0.5256727747185761
-111.1626395958391,57.919262988102865,0.1575515191748309
-111.30935710505155,57.871342320420766,0.8320091215069167
-111.18684194237832,57.9039322688076,0.31140818682386207
-111.16710879540197,57.897216040373245,0.31074668024079044
-111.27249907218072,57.89523001479505,0.07602509525709378
-111.08423415557071,57.87761276606884,0.30570136753669497
-111.1517649815819,57.966818727945046,0.4672263165350765
-111.16174111248648,57.87502110204632,0.7151457299816635
-111.30461317973636,57.97220241364201,0.35970949436981015
-111.14574516052511,57.93700488929683,0.6870943392854484
-111.22986563286736,57.90839550506669,0.10575201859817629
-111.3159658010352,57.84010627749509,0.3942363163520295
-111.14551945823337,57.86152098257549,0.4617588277655569
-111.14635145307793,57.89852775745951,0.9669083117277839
-111.23336117017357,57.91010988922658,0.8297413000605522
-111.05568922913004,57.98329230748133,0.6539364639320286
-111.26552856581957,57.91217922599552,0.012348188934318438
-111.19290296481913,57.909716285984516,0.37712675118267114
-111.19602374243955,57.911331179159575,0.7100061958674809
-111.15776661495092,57.90255688255153,0.23747794548770995
-111.12739537815801,57.867416151297554,0.5641159051159376
-111.18794181086076,57.91240623026534,0.4580878300355429
-111.14227973300676,57.84389683928886,0.010471164107812125
-111.09924429258874,57.954274755112905,0.9916242125966215
-111.04961879005971,57.9139435929898,0.7994500303211018
-111.29204574420204,57.90849199745447,0.20673010424921756
-111.2004748267493,57.875727385400275,0.6160667698989214
-111.17487750702875,57.918383795918366,0.2903936701101949
-111.17807154345905,57.909397839022446,0.37598871393091693
-111.15057412685202,57.88879259681624,0.5397675987312963
-111.25496648630885,57.86876094726708,0.2982059043205465
-111.19129028485449,57.901760687636745,0.3373896386841091
-111.27896486078183,57.82343831800696,0.3922001760868983
-111.14672288157055,57.93060815736688,0.6666888079563209
-111.1121044883173,57.97636191484288,0.2564467876304488
-111.1776445809747,57.90901431345435,0.19994467032365337
-111.29943090078766,57.883767501918186,0.7314436890898935
-111.14888950859623,57.89010581697788,0.32939802340950597
-111.14078817834397,57.93891105966347,0.9450375085607701
-111.2877638447996,57.89371129148185,0.5628083159761054
-111.16926257924838,57.86776450983153,0.7237920436287394
-111.22403582030665,57.911840682247075,0.3316584635291733
-111.22207651166005,57.89188967118357,0.8268850250723816
-111.23460779055449,57.94043356949983,0.09227371291715392
-111.21768458546856,57.89631038286713,0.1408224673697397
-111.1849395801731,57.90546215287507,0.09439642080246857
-111.22332399542707,57.90250671158212,0.6776953759073647
-111.19032169163752,57.9007083643806,0.7082888646367528
-111.06306679050633,57.83108448790907,0.17987061435852636
-111.13919690949758,57.93671748079236,0.4022790196275444
-111.04432432391243,57.97381644347467,0.8369197358426816
-111.2745750750204,57.847789429017006,0.5927395500536012
-111.18065767537419,57.90838456305029,0.09010037854635822
-111.23663449970135,57.920621795887996,0.22658297443656827
-111.03855046755187,57.980218325717786,0.15708567192714062
-111.17280861258956,57.86469017177284,0.12410816873472019
-111.2245540148661,57.87709164551368,0.40684111990930116
-111.19193062523546,57.89160779784736,0.07268250988166858
-111.32134142088279,57.94776642605022,0.9206155152861571
-111.17331306838626,57.91009986205807,0.42701270376813993
-111.20850209828166,57.937189103063936,0.5115654106367667
-111.17963325328145,57.91130410648701,0.6472475395012885
-111.0904349261955,57.92775356111908,0.7668614026008067
-111.0423490302799,57.86332564218851,0.8211079589375915
-111.20030856063102,57.83904642050678,0.38594548763889225
-111.22063131864442,57.99143944309642,0.33141051174197067
-111.13698616408303,57.886270819866475,0.4121405007170643
-111.12289483690805,57.83895848400802,0.01542547886772716
-111.29718949796231,57.87505449282339,0.40070809880714886
-111.1829872310966,57.906651399690126,0.6998806842990425
-111.15621938778376,57.8538497554226,0.9819510861393466
-111.211089044994,57.97875036462413,0.7896710130948672
-111.1798940510876,57.90390726391194,0.6602294220443566
-111.16988199840142,57.89435763995068,0.6086040253184148
-111.1024356740347,57.88317919100436,0.018541509365397446
-111.28769518367316,57.91763024908494,0.33101544669836713
-111.27395804964773,57.91371093240872,0.3422366850583112
-111.20801526424768,57.984793577801995,0.6507223206850392
-111.12644368233929,57.93909885209128,0.10627785740199036
-111.08100466650717,57.88572072205389,0.3776123911506146
-111.09298105608339,57.95452855541022,0.5093622083422178
-111.20177423964404,57.844393105043146,0.7885542906334791
-111.25100281458775,57.89065509980547,0.8251886151929437
-111.29778771672333,57.92953530838353,0.6114372217165885
-111.20808753445445,57.98170879001549,0.1583419982632911
-111.06291216382346,57.91224989772206,0.7665127034398772
-111.04337661000665,57.985794128093914,0.902996765810887
-111.15590675262271,57.85468303902564,0.5482537242316838
-111.22355664629102,57.89774172251083,0.3525609419644845
-111.2587309776618,57.86212590643258,0.5004156121123255
-111.19925982021887,57.87616345297256,0.14175436328467572
-111.12733918392244,57.910858464384035,0.7134211823207836
-111.2803135124618,57.88692222181115,0.9867782736830991
-111.23617772837956,57.89712044753348,0.5160363539931208
-111.24700572214408,57.95863955278113,0.7153860979290497
-111.23681635762723,57.93995093216435,0.8355227853053022
-111.33338131091081,57.970141459658315,0.19720314120776383
-111.16785155836499,57.94001086145206,0.9448904546104989
-111.16248037592291,57.88656663101183,0.6271153365034077
-111.25621165806447,57.93940453734643,0.19789917600612583
-111.10475352100234,57.9601076434467,0.0832383270284196
-111.2171133492648,57.91336300610992,0.24459936080787192
-111.15409429564852,57.85293336250856,0.5764866427890653
-111.15901551966242,57.87616136049176,0.6971013347326073
-111.18834093430274,57.9070342653862,0.32918461480555883
-111.19586808148519,57.90196692797545,0.9290600484051613
-111.22941469119887,57.93721280748098,0.36119888921207044
-111.0665698508476,57.924637399252596,0.4630333399994916
-111.21151074736004,57.891497207592224,0.12402707675313251
-111.32314772151774,57.83479321255102,0.973578324390812
-111.18719926890496,57.882016777774986,0.13560463665895517
-111.19041607246109,57.89914534053752,0.9040573281744442
-111.17790169774132,57.907803469498084,0.5434256013195924
-111.2764221366603,57.865472262575345,0.56072797673633
-111.04958958255894,57.833168962653986,0.5603483834496984
-111.29480895964103,57.8679053678214,0.2643680212537546
-111.18829052924347,57.90032808239667,0.9093309696444908
-111.08072048503385,57.89180874601128,0.9921311951947368
-111.1871283824909,57.90592954447588,0.8175110916398732
-111.22340960567001,57.89155138131496,0.6015060107830114
-111.17690992719358,57.91118832662338,0.12265295486144523
-111.1069271103241,57.956290375057215,0.8246519342347897
-111.29120182651185,57.84019995632635,0.28857910398447495
-111.22037035735389,57.91484311470507,0.8970081758769889
-111.1521950587309,57.93291022131268,0.24086150346938906
-111.25857611485272,57.936907257398836,0.5735843953721191
-111.04201846980872,57.86295819972866,0.8307547209104571
-111.1667112463183,57.90215145628233,0.1855739772139633
-111.14874916285261,57.86228838565326,0.5478567094449054
-111.07885373096235,57.870888473954516,0.07627135108673022
-111.1786949524696,57.9039356710008,0.03202089967869415
-111.08220174437915,57.884934285317605,0.18006782071825334
-111.269388998646,57.88327714583335,0.9870061198613947
-111.12791314720405,57.93931641959941,0.9394446387801697
-111.22985356285454,57.8927080089097,0.6583729769159196
-111.17637747971115,57.91174907396129,0.30764963296134296
-111.08349554875034,57.95974463937625,0.6712345842075421
-111.16940576958547,57.90706444198184,0.7376790784779534
-111.15649183304468,57.92285832292857,0.38164155643597375
-111.11196508961486,57.87416239578596,0.591898051204714
-111.20588713334588,57.89395255068199,0.8038171586642112
-111.28861232020242,57.87525241920969,0.016349160362406412
-111.1608515280237,57.87638048809106,0.1995345980823472
-111.19358932383673,57.8885252525518,0.4680238592107685
-111.24214598298738,57.92576997707613,0.1429866740693061
-111.2455808471944,57.886028007966495,0.38637776760962816
-111.11447457490416,57.911716114284765,0.5695173845122308
-111.21793041225155,57.922354105943185,0.17368835461320142
-111.11906727863905,57.9612828282539,0.5197706455847141
-111.2166353553339,57.98452689745744,0.26365819755294884
-111.09118327111105,57.891660066364715,0.5680342386045081
-111.08886152646735,57.85794694875755,0.33209774683023274
-111.1785311557281,57.87310637240498,0.6417056529520218
-111.21058240580757,57.87991553898548,0.03786318541786815
-111.12417222371563,57.959801469790186,0.670994593109998
-111.17650936572485,57.93463344215504,0.14474724533541372
-111.1253192918223,57.940004111083475,0.9593302421089432
-111.27216588410572,57.887730973874355,0.6000933058747626
-111.25410504291249,57.8930989922091,0.4699098046529686
-111.25458731936433,57.946389040780545,0.41142498624844637
-111.22744242735907,57.95346545338156,0.6238027059514512
-111.2238949324208,57.88312027460003,0.6893087220547768
